City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hithadhoo,MV,2021-07-22 20:37:28,-0.6,73.0833,79.23,83,100,11.45
1,Ushuaia,AR,2021-07-22 20:32:54,-54.8,-68.3,44.26,76,40,10.36
2,Kapaa,US,2021-07-22 20:33:09,22.0752,-159.319,82.72,76,75,4.0
3,Atuona,PF,2021-07-22 20:37:29,-9.8,-139.0333,77.45,70,93,9.91
4,Hami,CN,2021-07-22 20:37:29,42.8,93.45,87.53,38,94,24.7
5,Saint-Philippe,RE,2021-07-22 20:33:25,-21.3585,55.7679,67.55,75,43,12.08
6,Rikitea,PF,2021-07-22 20:37:30,-23.1203,-134.9692,73.49,72,15,18.12
7,Puebloviejo,CO,2021-07-22 20:37:30,10.9938,-74.2844,98.78,44,40,11.5
8,Codrington,AU,2021-07-22 20:37:30,-38.2667,141.9667,41.32,98,100,9.57
9,Pacific Grove,US,2021-07-22 20:37:31,36.6177,-121.9166,86.16,81,40,3.0
10,Ribeira Grande,PT,2021-07-22 20:37:31,38.5167,-28.7,72.0,60,20,4.61
11,Gorom-Gorom,BF,2021-07-22 20:34:30,14.4439,-0.2361,93.22,37,22,5.03
12,Georgetown,MY,2021-07-22 20:37:32,5.4112,100.3354,84.13,84,20,0.0
13,Port Alfred,ZA,2021-07-22 20:32:55,-33.5906,26.891,52.2,68,96,24.09
14,Khatanga,RU,2021-07-22 20:37:33,71.9667,102.5,53.62,87,58,8.41
15,Surt,LY,2021-07-22 20:37:33,31.2089,16.5887,80.06,68,0,10.96
16,Tolmachevo,RU,2021-07-22 20:37:33,54.9824,82.7363,60.42,100,0,6.71
17,Albany,US,2021-07-22 20:36:47,42.6001,-73.9662,80.85,51,99,7.0
18,Portland,US,2021-07-22 20:37:04,45.5234,-122.6762,80.71,45,20,3.0
19,Tasiilaq,GL,2021-07-22 20:32:41,65.6145,-37.6368,44.76,97,100,6.87
20,Muana,BR,2021-07-22 20:37:34,-1.5283,-49.2167,83.3,68,91,4.54
21,Fairbanks,US,2021-07-22 20:35:04,64.8378,-147.7164,78.6,49,1,5.75
22,Nipawin,CA,2021-07-22 20:37:35,53.3668,-104.0009,86.04,62,1,10.36
23,Mataura,NZ,2021-07-22 20:37:35,-46.1927,168.8643,39.47,95,13,3.09
24,Port Augusta,AU,2021-07-22 20:37:36,-32.5,137.7667,49.71,89,65,10.69
25,Kruisfontein,ZA,2021-07-22 20:37:36,-34.0033,24.7314,43.88,76,99,10.54
26,Puerto Ayora,EC,2021-07-22 20:37:36,-0.7393,-90.3518,80.56,87,97,8.01
27,Birsk,RU,2021-07-22 20:37:37,55.4211,55.5428,58.66,91,100,13.0
28,Sao Filipe,CV,2021-07-22 20:37:37,14.8961,-24.4956,74.98,88,20,6.93
29,Iquique,CL,2021-07-22 20:37:38,-20.2208,-70.1431,60.84,71,23,4.9
30,Upernavik,GL,2021-07-22 20:37:38,72.7868,-56.1549,40.91,92,100,2.51
31,Busselton,AU,2021-07-22 20:37:39,-33.65,115.3333,54.09,73,100,21.59
32,Avarua,CK,2021-07-22 20:37:39,-21.2078,-159.775,78.85,78,17,5.75
33,Ramhormoz,IR,2021-07-22 20:37:40,31.28,49.6035,102.74,15,3,8.3
34,Hermanus,ZA,2021-07-22 20:32:42,-34.4187,19.2345,45.9,76,29,9.48
35,Husavik,IS,2021-07-22 20:37:40,66.0449,-17.3389,58.91,72,56,1.03
36,Menongue,AO,2021-07-22 20:37:41,-14.6585,17.691,52.09,25,94,4.76
37,Punta Arenas,CL,2021-07-22 20:33:27,-53.15,-70.9167,41.11,75,40,6.91
38,Kawalu,ID,2021-07-22 20:33:34,-7.3817,108.2082,71.73,93,86,0.47
39,Bethel,US,2021-07-22 20:37:42,41.3712,-73.414,81.68,61,75,1.01
40,Ponta Do Sol,PT,2021-07-22 20:37:42,32.6667,-17.1,77.72,69,25,4.9
41,Florianopolis,BR,2021-07-22 20:33:04,-27.6146,-48.5012,64.36,77,0,6.91
42,San Andres,CO,2021-07-22 20:37:42,12.5847,-81.7006,86.02,74,40,18.41
43,Pisco,PE,2021-07-22 20:37:43,-13.7,-76.2167,64.45,77,75,8.05
44,Mattru,SL,2021-07-22 20:37:43,7.6244,-11.8332,73.85,96,98,3.06
45,Talnakh,RU,2021-07-22 20:37:44,69.4865,88.3972,53.92,88,95,4.61
46,Urdoma,RU,2021-07-22 20:37:44,61.7533,48.5442,48.24,64,32,3.53
47,Edd,ER,2021-07-22 20:37:44,13.9297,41.6925,88.41,67,100,5.88
48,Padang,ID,2021-07-22 20:37:45,-0.9492,100.3543,76.32,86,83,3.94
49,Sasolburg,ZA,2021-07-22 20:37:45,-26.8136,27.817,31.51,54,0,8.08
50,Eyl,SO,2021-07-22 20:37:45,7.9803,49.8164,80.01,71,54,30.15
51,Mahajanga,MG,2021-07-22 20:37:46,-15.7167,46.3167,71.62,49,20,8.05
52,Saskylakh,RU,2021-07-22 20:37:46,71.9167,114.0833,56.37,83,91,6.22
53,Raquira,CO,2021-07-22 20:37:47,5.5379,-73.632,63.27,77,81,5.28
54,Chimbote,PE,2021-07-22 20:37:47,-9.0853,-78.5783,67.37,74,33,10.56
55,Meulaboh,ID,2021-07-22 20:37:47,4.1363,96.1285,76.64,90,98,4.43
56,Carnarvon,AU,2021-07-22 20:37:48,-24.8667,113.6333,53.67,78,5,4.61
57,Salalah,OM,2021-07-22 20:37:48,17.0151,54.0924,78.89,94,75,10.36
58,Bambous Virieux,MU,2021-07-22 20:37:48,-20.3428,57.7575,70.05,73,20,12.66
59,Qaanaaq,GL,2021-07-22 20:37:49,77.484,-69.3632,45.19,64,43,1.63
60,Kahului,US,2021-07-22 20:37:49,20.8947,-156.47,83.46,69,40,18.41
61,Cape Town,ZA,2021-07-22 20:37:08,-33.9258,18.4232,49.1,66,0,11.5
62,Dillon,US,2021-07-22 20:37:49,34.4166,-79.3712,94.82,38,2,3.42
63,Port Elizabeth,ZA,2021-07-22 20:32:51,-33.918,25.5701,50.29,71,75,14.97
64,Coquimbo,CL,2021-07-22 20:33:16,-29.9533,-71.3436,53.33,87,75,10.36
65,Kenai,US,2021-07-22 20:37:50,60.5544,-151.2583,60.03,94,90,10.36
66,Constitucion,CL,2021-07-22 20:37:51,-35.3333,-72.4167,57.2,78,100,10.58
67,Pevek,RU,2021-07-22 20:37:51,69.7008,170.3133,40.14,72,93,2.28
68,Sao Jose Da Coroa Grande,BR,2021-07-22 20:37:51,-8.8978,-35.1478,74.91,77,0,10.67
69,Hobart,AU,2021-07-22 20:37:52,-42.8794,147.3294,51.26,67,75,5.01
70,Katsuura,JP,2021-07-22 20:37:52,35.1333,140.3,80.11,81,17,3.47
71,Kodiak,US,2021-07-22 20:33:40,57.79,-152.4072,54.91,88,90,9.22
72,Peniche,PT,2021-07-22 20:37:53,39.3558,-9.3811,69.28,84,95,7.2
73,Mao,ES,2021-07-22 20:37:53,39.8885,4.2658,77.56,83,0,3.44
74,Saint-Pierre,RE,2021-07-22 20:37:53,-21.3393,55.4781,67.64,68,0,6.91
75,Kungurtug,RU,2021-07-22 20:37:54,50.5994,97.5228,56.91,74,89,1.9
76,Andapa,MG,2021-07-22 20:37:54,-14.65,49.65,61.75,92,53,2.57
77,Aksu,CN,2021-07-22 20:37:55,41.1231,80.2644,69.31,68,6,7.11
78,Itarema,BR,2021-07-22 20:33:26,-2.9248,-39.9167,79.32,77,7,17.74
79,Ponta Delgada,PT,2021-07-22 20:37:56,37.7333,-25.6667,70.52,68,20,8.05
80,Zarubino,RU,2021-07-22 20:37:56,42.63,131.0922,74.71,88,100,3.18
81,Iqaluit,CA,2021-07-22 20:37:56,63.7506,-68.5145,53.33,76,75,5.99
82,Candido Mendes,BR,2021-07-22 20:37:57,-1.4467,-45.7167,77.7,82,21,5.01
83,Susuman,RU,2021-07-22 20:37:57,62.7833,148.1667,53.46,94,100,3.96
84,Bredasdorp,ZA,2021-07-22 20:37:57,-34.5322,20.0403,40.32,87,20,0.0
85,Lavrentiya,RU,2021-07-22 20:37:58,65.5833,-171.0,40.15,83,100,4.5
86,Dikson,RU,2021-07-22 20:37:58,73.5069,80.5464,38.34,99,100,23.55
87,Rawson,AR,2021-07-22 20:33:48,-43.3002,-65.1023,58.06,34,100,9.06
88,Chabahar,IR,2021-07-22 20:37:59,25.2919,60.643,88.34,77,0,16.96
89,Bintulu,MY,2021-07-22 20:37:59,3.1667,113.0333,77.41,94,20,3.0
90,Dakoro,NE,2021-07-22 20:37:59,14.5106,6.765,87.75,47,58,10.89
91,Nikolskoye,RU,2021-07-22 20:33:05,59.7035,30.7861,64.8,79,94,4.25
92,Castro,BR,2021-07-22 20:38:00,-24.7911,-50.0119,53.28,62,0,4.29
93,Bata,GQ,2021-07-22 20:38:00,1.8639,9.7658,78.66,83,40,10.36
94,Jamestown,US,2021-07-22 20:34:25,42.097,-79.2353,74.52,46,1,8.05
95,Oleksandrivka,UA,2021-07-22 20:38:01,48.9634,32.2349,60.64,70,0,7.83
96,Tuktoyaktuk,CA,2021-07-22 20:38:01,69.4541,-133.0374,53.6,94,90,14.97
97,Umm Lajj,SA,2021-07-22 20:38:02,25.0213,37.2685,85.96,67,6,8.7
98,Oranjestad,AW,2021-07-22 20:37:34,12.524,-70.027,87.75,66,40,24.16
99,Blagoyevo,RU,2021-07-22 20:38:02,63.3667,47.9167,49.66,74,83,4.29
100,Provideniya,RU,2021-07-22 20:38:03,64.3833,-173.3,42.91,81,90,8.95
101,East London,ZA,2021-07-22 20:38:03,-33.0153,27.9116,52.39,68,100,23.35
102,Saint Anthony,US,2021-07-22 20:38:03,45.0205,-93.218,84.52,57,75,10.36
103,Nizhniy Kuranakh,RU,2021-07-22 20:38:04,58.8353,125.4869,62.44,93,100,2.59
104,Vaini,TO,2021-07-22 20:33:25,-21.2,-175.2,75.36,88,20,5.75
105,New Norfolk,AU,2021-07-22 20:38:05,-42.7826,147.0587,50.92,69,100,1.99
106,Saint George,US,2021-07-22 20:38:05,37.1041,-113.5841,98.33,39,20,4.0
107,Madang,PG,2021-07-22 20:38:05,-5.2246,145.7966,76.77,91,95,1.9
108,Clyde River,CA,2021-07-22 20:38:06,70.4692,-68.5914,41.23,93,75,6.91
109,Sitka,US,2021-07-22 20:38:06,57.0531,-135.33,57.09,82,90,10.36
110,Alta Floresta,BR,2021-07-22 20:38:06,-9.8756,-56.0861,94.82,24,0,5.75
111,Naze,JP,2021-07-22 20:38:07,28.3667,129.4833,77.38,90,100,25.93
112,Barrow,US,2021-07-22 20:38:07,71.2906,-156.7887,37.42,87,90,12.66
113,Bluff,NZ,2021-07-22 20:38:08,-46.6,168.3333,39.79,80,32,12.57
114,Ravar,IR,2021-07-22 20:38:08,31.2656,56.8055,85.35,13,0,3.91
115,Butaritari,KI,2021-07-22 20:38:09,3.0707,172.7902,83.66,75,29,16.46
116,Galesong,ID,2021-07-22 20:38:09,-5.3166,119.3661,75.22,78,100,6.15
117,Churapcha,RU,2021-07-22 20:38:10,62.0025,132.4325,64.69,69,100,1.3
118,Flinders,AU,2021-07-22 20:38:10,-34.5833,150.8552,54.37,67,100,7.0
119,Joao Pinheiro,BR,2021-07-22 20:36:19,-17.7425,-46.1725,72.46,34,43,5.7
120,Cherskiy,RU,2021-07-22 20:38:11,68.75,161.3,57.65,73,99,1.23
121,Mar Del Plata,AR,2021-07-22 20:38:11,-38.0023,-57.5575,60.82,59,0,9.22
122,Hilo,US,2021-07-22 20:37:51,19.7297,-155.09,87.28,88,90,6.91
123,Hasaki,JP,2021-07-22 20:38:12,35.7333,140.8333,75.49,81,26,4.03
124,Esperance,AU,2021-07-22 20:38:12,-33.8667,121.9,49.84,74,1,18.5
125,Yangjiang,CN,2021-07-22 20:38:12,21.85,111.9667,77.13,93,79,3.74
126,Herat,AF,2021-07-22 20:38:13,34.5,62.0,81.66,17,0,13.58
127,Karwar,IN,2021-07-22 20:38:13,14.8,74.1333,77.92,81,100,13.96
128,Puerto Lopez,CO,2021-07-22 20:38:14,4.0845,-72.956,70.79,99,100,3.67
129,Bathsheba,BB,2021-07-22 20:38:14,13.2167,-59.5167,84.81,74,75,20.71
130,Chokurdakh,RU,2021-07-22 20:38:15,70.6333,147.9167,44.44,64,2,7.38
131,Dhidhdhoo,MV,2021-07-22 20:34:48,6.8833,73.1,82.54,77,100,19.26
132,Kaitangata,NZ,2021-07-22 20:38:15,-46.2817,169.8464,40.93,82,10,6.4
133,Katobu,ID,2021-07-22 20:38:16,-4.9408,122.5276,71.76,95,80,2.04
134,Bakchar,RU,2021-07-22 20:38:16,57.0186,82.0711,63.55,73,47,3.65
135,Comodoro Rivadavia,AR,2021-07-22 20:38:17,-45.8667,-67.5,64.26,42,0,11.5
136,Burns Lake,CA,2021-07-22 20:38:17,54.2331,-125.7533,58.42,43,99,14.14
137,Marzuq,YE,2021-07-22 20:38:17,14.4,46.4667,78.37,58,58,6.11
138,Naryan-Mar,RU,2021-07-22 20:38:18,67.6713,53.087,50.14,82,98,15.79
139,Bonavista,CA,2021-07-22 20:38:18,48.6499,-53.1147,55.4,87,83,11.23
140,Tilichiki,RU,2021-07-22 20:34:39,60.4667,166.1,59.7,63,100,1.05
141,Cabra,ES,2021-07-22 20:38:18,37.4725,-4.4421,90.84,24,0,5.73
142,Alekseyevsk,RU,2021-07-22 20:38:19,57.8406,108.3492,55.54,98,36,2.95
143,Najran,SA,2021-07-22 20:38:19,17.4924,44.1277,77.65,65,76,14.25
144,Hamilton,US,2021-07-22 20:36:51,39.1834,-84.5333,83.25,50,1,1.01
145,Lumeje,AO,2021-07-22 20:38:20,-11.55,20.7833,61.83,24,1,6.44
146,Severo-Kurilsk,RU,2021-07-22 20:38:20,50.6789,156.125,52.72,88,67,3.27
147,Longyearbyen,SJ,2021-07-22 20:38:20,78.2186,15.6401,46.24,71,75,18.41
148,Kilimatinde,TZ,2021-07-22 20:38:21,-5.85,34.95,66.83,66,44,4.43
149,Molchanovo,RU,2021-07-22 20:38:21,57.5817,83.7692,59.94,81,2,4.18
150,Villa Carlos Paz,AR,2021-07-22 20:38:21,-31.4241,-64.4978,72.68,37,91,11.01
151,Isangel,VU,2021-07-22 20:38:22,-19.55,169.2667,75.7,84,94,8.93
152,Bealanana,MG,2021-07-22 20:38:22,-14.55,48.7333,51.76,93,33,2.8
153,Qui Nhon,VN,2021-07-22 20:38:23,13.7667,109.2333,84.0,68,100,14.88
154,Airai,TL,2021-07-22 20:38:23,-8.9266,125.4092,54.73,40,7,2.59
155,Yellowknife,CA,2021-07-22 20:37:46,62.456,-114.3525,68.52,68,75,10.36
156,Quatre Cocos,MU,2021-07-22 20:38:24,-20.2078,57.7625,69.91,70,50,16.22
157,Napasar,IN,2021-07-22 20:38:24,27.9667,73.55,91.24,55,90,9.64
158,Vostok,RU,2021-07-22 20:38:24,46.4856,135.8833,71.17,82,97,3.13
159,Leningradskiy,RU,2021-07-22 20:34:11,69.3833,178.4167,40.03,81,76,7.83
160,Loikaw,MM,2021-07-22 20:38:25,19.6742,97.2094,69.17,94,100,3.33
161,Harper,LR,2021-07-22 20:38:25,4.375,-7.7169,76.98,79,87,9.86
162,Luderitz,NA,2021-07-22 20:38:26,-26.6481,15.1594,58.28,34,5,10.54
163,Saint-Louis,SN,2021-07-22 20:38:26,16.3333,-15.0,83.28,45,35,19.48
164,Thompson,CA,2021-07-22 20:38:10,55.7435,-97.8558,80.76,54,40,9.22
165,San Ramon De La Nueva Oran,AR,2021-07-22 20:38:26,-23.1322,-64.326,77.38,28,0,4.23
166,Kaeo,NZ,2021-07-22 20:38:27,-35.1,173.7833,48.33,97,47,2.57
167,Ambilobe,MG,2021-07-22 20:38:27,-13.2,49.05,64.72,69,0,3.67
168,Marystown,CA,2021-07-22 20:38:28,47.1666,-55.1483,61.57,81,98,7.18
169,San Patricio,US,2021-07-22 20:38:28,28.017,-97.5169,91.29,50,72,14.67
170,Torbay,CA,2021-07-22 20:33:32,47.6666,-52.7314,54.55,97,90,11.5
171,Makakilo City,US,2021-07-22 20:38:29,21.3469,-158.0858,84.52,57,75,10.36
172,Qasigiannguit,GL,2021-07-22 20:38:29,68.8193,-51.1922,46.65,90,100,4.83
173,Tazovskiy,RU,2021-07-22 20:38:29,67.4667,78.7,42.76,89,58,8.39
174,Ngunguru,NZ,2021-07-22 20:38:30,-35.6167,174.5,48.16,87,19,6.04
175,Campos Belos,BR,2021-07-22 20:38:30,-13.0367,-46.7717,79.39,31,10,5.17
176,Piracaia,BR,2021-07-22 20:38:30,-23.0539,-46.3581,67.24,48,0,4.16
177,Angoche,MZ,2021-07-22 20:38:31,-16.2325,39.9086,74.23,82,94,8.68
178,The Valley,AI,2021-07-22 20:38:31,18.217,-63.0578,85.86,79,20,17.27
179,Kars,TR,2021-07-22 20:38:31,40.602,43.095,63.45,82,75,6.91
180,Half Moon Bay,US,2021-07-22 20:38:32,37.4636,-122.4286,91.92,67,20,11.5
181,Hambantota,LK,2021-07-22 20:38:32,6.1241,81.1185,80.33,78,100,21.18
182,Skibbereen,IE,2021-07-22 20:38:33,51.55,-9.2667,69.6,90,53,11.65
183,Ancud,CL,2021-07-22 20:38:33,-41.8697,-73.8203,54.93,94,100,8.66
184,Ilembo,TZ,2021-07-22 20:38:33,-9.25,33.3833,49.87,97,30,3.76
185,Nanuque,BR,2021-07-22 20:38:34,-17.8392,-40.3539,71.65,65,86,13.11
186,Mehamn,NO,2021-07-22 20:38:35,71.0357,27.8492,44.51,81,75,21.85
187,Zhangye,CN,2021-07-22 20:38:35,38.9342,100.4517,79.32,35,7,5.86
188,Touros,BR,2021-07-22 20:38:04,-5.1989,-35.4608,79.7,80,54,15.9
189,Sobolevo,RU,2021-07-22 20:38:35,54.4299,31.8996,55.09,74,14,7.07
190,Statesboro,US,2021-07-22 20:34:54,32.4488,-81.7832,89.91,58,75,3.44
191,Boca Do Acre,BR,2021-07-22 20:38:36,-8.7522,-67.3978,92.68,29,0,2.53
192,Atambua,ID,2021-07-22 20:38:36,-9.1061,124.8925,66.04,71,2,4.41
